timestamp,ER_patients,Scheduled_surgeries,current_beds_full,ICU_full,staff_on_duty
1/1/2025 0:00,12,5,98,10,23
1/1/2025 1:00,6,4,73,14,15
1/1/2025 2:00,11,5,79,15,29
1/1/2025 3:00,14,1,93,14,22
1/1/2025 4:00,7,3,86,15,26
1/1/2025 5:00,8,4,79,15,25
1/1/2025 6:00,9,4,86,16,26
1/1/2025 7:00,11,4,97,13,26
1/1/2025 8:00,8,4,89,17,18
1/1/2025 9:00,10,5,93,16,18
1/1/2025 10:00,7,4,74,18,19
1/1/2025 11:00,11,2,71,16,22
1/1/2025 12:00,11,3,75,12,19
1/1/2025 13:00,8,4,90,12,22
1/1/2025 14:00,12,3,71,17,29
1/1/2025 15:00,6,2,82,14,24
1/1/2025 16:00,7,2,99,13,15
1/1/2025 17:00,8,3,80,17,26
1/1/2025 18:00,10,0,80,15,29
1/1/2025 19:00,5,1,85,11,24
1/1/2025 20:00,3,0,80,13,23
1/1/2025 21:00,9,0,88,13,20
1/1/2025 22:00,13,5,84,15,17
1/1/2025 23:00,8,0,94,15,27
1/2/2025 0:00,6,4,92,10,28
1/2/2025 1:00,13,5,92,17,22
1/2/2025 2:00,12,5,85,15,23
1/2/2025 3:00,13,2,80,12,20
1/2/2025 4:00,9,0,91,18,25
1/2/2025 5:00,14,2,85,11,21
1/2/2025 6:00,8,3,77,17,15
1/2/2025 7:00,8,1,73,19,28
1/2/2025 8:00,12,5,77,12,19
1/2/2025 9:00,15,3,73,14,19
1/2/2025 10:00,13,3,93,15,24
1/2/2025 11:00,13,4,94,19,28
1/2/2025 12:00,10,1,72,15,18
1/2/2025 13:00,8,3,72,13,20
1/2/2025 14:00,15,3,96,12,21
1/2/2025 15:00,9,1,98,13,23
1/2/2025 16:00,7,1,87,10,15
1/2/2025 17:00,8,3,98,13,29
1/2/2025 18:00,13,1,95,10,20
1/2/2025 19:00,15,3,88,10,21
1/2/2025 20:00,8,3,88,19,17
1/2/2025 21:00,7,4,90,15,22
1/2/2025 22:00,9,0,74,14,29
1/2/2025 23:00,6,3,87,13,19
1/3/2025 0:00,16,2,97,12,29
1/3/2025 1:00,10,5,79,10,23
1/3/2025 2:00,18,0,98,15,19
1/3/2025 3:00,10,0,91,11,23
1/3/2025 4:00,8,0,90,17,24
1/3/2025 5:00,11,4,75,19,18
1/3/2025 6:00,3,3,70,14,23
1/3/2025 7:00,15,4,74,16,19
1/3/2025 8:00,6,3,78,19,24
1/3/2025 9:00,7,4,81,11,23
1/3/2025 10:00,9,4,95,17,17
1/3/2025 11:00,11,5,83,11,29
1/3/2025 12:00,8,2,71,13,18
1/3/2025 13:00,12,4,86,10,23
1/3/2025 14:00,10,5,83,14,24
1/3/2025 15:00,11,1,95,18,25
1/3/2025 16:00,12,2,82,10,20
1/3/2025 17:00,16,4,96,18,16
1/3/2025 18:00,8,0,78,17,21
1/3/2025 19:00,7,1,95,15,16
1/3/2025 20:00,13,1,94,16,25
1/3/2025 21:00,10,5,84,12,16
1/3/2025 22:00,15,1,94,10,25
1/3/2025 23:00,8,2,91,14,15
1/4/2025 0:00,11,4,84,11,25
1/4/2025 1:00,11,4,93,14,25
1/4/2025 2:00,5,0,99,17,26
1/4/2025 3:00,10,5,80,18,25
1/4/2025 4:00,11,0,85,11,17
1/4/2025 5:00,12,1,98,12,20
1/4/2025 6:00,8,0,86,12,22
1/4/2025 7:00,11,2,95,10,23
1/4/2025 8:00,11,4,73,17,21
1/4/2025 9:00,5,1,70,15,18
1/4/2025 10:00,8,0,77,17,20
1/4/2025 11:00,13,5,86,18,19
1/4/2025 12:00,11,2,72,14,22
1/4/2025 13:00,7,2,98,12,15
1/4/2025 14:00,8,0,89,14,15
1/4/2025 15:00,11,4,84,14,27
1/4/2025 16:00,15,0,84,14,29
1/4/2025 17:00,8,1,93,12,25
1/4/2025 18:00,14,0,91,19,20
1/4/2025 19:00,6,2,83,13,24
1/4/2025 20:00,16,0,95,18,26
1/4/2025 21:00,11,4,97,19,16
1/4/2025 22:00,6,5,92,18,19
1/4/2025 23:00,14,3,83,11,15
1/5/2025 0:00,12,0,93,17,21
1/5/2025 1:00,9,4,71,17,15
1/5/2025 2:00,10,4,82,16,18
1/5/2025 3:00,13,5,95,17,23
1/5/2025 4:00,15,2,83,12,15
1/5/2025 5:00,9,4,96,15,18
1/5/2025 6:00,11,4,93,10,20
1/5/2025 7:00,10,4,88,16,20
1/5/2025 8:00,8,4,76,10,26
1/5/2025 9:00,1,1,72,18,29
1/5/2025 10:00,13,1,84,10,27
1/5/2025 11:00,6,2,92,10,22
1/5/2025 12:00,13,0,83,16,15
1/5/2025 13:00,11,4,80,11,21
1/5/2025 14:00,10,5,84,14,15
1/5/2025 15:00,10,0,97,17,27
1/5/2025 16:00,13,5,82,17,28
1/5/2025 17:00,9,0,87,12,21
1/5/2025 18:00,9,2,95,16,17
1/5/2025 19:00,6,4,75,12,25
1/5/2025 20:00,10,4,72,15,22
1/5/2025 21:00,12,3,88,15,17
1/5/2025 22:00,17,5,84,12,28
1/5/2025 23:00,10,0,94,16,28
1/6/2025 0:00,9,0,92,12,27
1/6/2025 1:00,9,1,74,17,15
1/6/2025 2:00,3,3,97,19,27
1/6/2025 3:00,10,1,79,13,27
1/6/2025 4:00,10,1,76,10,28
1/6/2025 5:00,6,1,94,13,22
1/6/2025 6:00,9,5,86,16,17
1/6/2025 7:00,11,5,76,13,16
1/6/2025 8:00,9,2,91,15,15
1/6/2025 9:00,10,2,95,18,28
1/6/2025 10:00,11,1,99,10,17
1/6/2025 11:00,16,3,81,14,29
1/6/2025 12:00,9,0,94,16,16
1/6/2025 13:00,10,5,86,10,16
1/6/2025 14:00,16,3,82,13,20
1/6/2025 15:00,7,4,89,15,26
1/6/2025 16:00,5,5,94,11,15
1/6/2025 17:00,5,5,73,19,16
1/6/2025 18:00,4,2,79,14,28
1/6/2025 19:00,14,0,72,19,20
1/6/2025 20:00,13,0,78,10,17
1/6/2025 21:00,8,4,82,15,29
1/6/2025 22:00,12,4,87,15,18
1/6/2025 23:00,9,5,84,13,15
1/7/2025 0:00,14,1,73,17,22
1/7/2025 1:00,12,2,84,13,27
1/7/2025 2:00,10,2,91,17,21
1/7/2025 3:00,9,5,71,17,21
1/7/2025 4:00,15,3,84,14,17
1/7/2025 5:00,17,1,77,13,24
1/7/2025 6:00,11,5,77,11,24
1/7/2025 7:00,8,1,86,12,17
1/7/2025 8:00,5,1,81,12,28
1/7/2025 9:00,9,1,88,13,16
1/7/2025 10:00,8,5,79,13,26
1/7/2025 11:00,6,2,78,19,15
1/7/2025 12:00,11,2,74,14,21
1/7/2025 13:00,5,1,75,13,21
1/7/2025 14:00,12,3,89,19,26
1/7/2025 15:00,9,0,95,17,16
1/7/2025 16:00,9,5,71,15,21
1/7/2025 17:00,13,0,96,15,27
1/7/2025 18:00,9,3,93,17,22
1/7/2025 19:00,5,5,96,16,15
1/7/2025 20:00,3,1,82,19,23
1/7/2025 21:00,12,2,75,19,21
1/7/2025 22:00,18,0,74,17,17
1/7/2025 23:00,8,4,94,11,22
